Date,RainTomorrow_prob
2016-10-19,0.25496283
2016-10-20,0.05880801
2016-10-21,0.80924624
2016-10-22,0.5365162
2016-10-23,0.1925874
2016-10-24,0.11980312
2016-10-25,0.16687886
2016-10-26,0.3727876
2016-10-27,0.42055437
2016-10-28,0.098046765
2016-10-29,0.018322753
2016-10-30,0.29371566
2016-10-31,0.0729096
2016-11-01,0.2009819
2016-11-02,0.20212913
2016-11-03,0.14278905
2016-11-04,0.076788105
2016-11-05,0.4679263
2016-11-06,0.13970849
2016-11-07,0.20935133
2016-11-08,0.15734625
2016-11-09,0.14622325
2016-11-10,0.1881857
2016-11-11,0.17932619
2016-11-12,0.7691227
2016-11-13,0.49410358
2016-11-14,0.5127473
2016-11-15,0.19849943
2016-11-16,0.06363699
2016-11-17,0.056850143
2016-11-18,0.2785645
2016-11-19,0.10545245
2016-11-20,0.05632263
2016-11-21,0.10140318
2016-11-22,0.78505415
2016-11-23,0.46698186
2016-11-24,0.21767157
2016-11-25,0.14335473
2016-11-26,0.18592188
2016-11-27,0.067621365
2016-11-28,0.1286897
2016-11-29,0.122542776
2016-11-30,0.05774566
2016-12-01,0.08626152
2016-12-02,0.13071162
2016-12-03,0.17826226
2016-12-04,0.17412835
2016-12-05,0.22372748
2016-12-06,0.091776736
2016-12-07,0.028968314
2016-12-08,0.18082611
2016-12-09,0.63869554
2016-12-10,0.1494216
2016-12-11,0.11616268
2016-12-12,0.070334725
2016-12-13,0.15064396
2016-12-14,0.115686886
2016-12-15,0.04581733
2016-12-16,0.1145525
2016-12-17,0.40043986
2016-12-18,0.04155377
2016-12-19,0.08693263
2016-12-20,0.18794309
2016-12-21,0.2071815
2016-12-22,0.045139693
2016-12-23,0.06856351
2016-12-24,0.049089607
2016-12-25,0.05071017
2016-12-26,0.128309
2016-12-27,0.44830385
2016-12-28,0.25540096
2016-12-29,0.19869016
2016-12-30,0.09076008
2016-12-31,0.06651045
2016-09-01,0.24404171
2016-09-02,0.48477238
2016-09-03,0.35096592
2016-09-04,0.33822587
2016-09-05,0.19818093
2016-09-06,0.21652469
2016-09-07,0.093735166
2016-09-08,0.14269607
2016-09-09,0.9033484
2016-09-10,0.39462802
2016-09-11,0.7134136
2016-09-12,0.5631819
2016-09-13,0.5900199
2016-09-14,0.7321464
2016-09-15,0.5583934
2016-09-16,0.5019166
2016-09-17,0.067185536
2016-09-18,0.64258677
2016-09-19,0.06672295
2016-09-20,0.0616955
2016-09-21,0.54254216
2016-09-22,0.6038844
2016-09-23,0.13105568
2016-09-24,0.14979005
2016-09-25,0.222242
2016-09-26,0.093261965
2016-09-27,0.3221632
2016-09-28,0.16057192
2016-09-29,0.53910553
2016-09-30,0.61243564
2016-10-01,0.4824334
2016-10-02,0.09238024
2016-10-03,0.4060498
2016-10-04,0.47169486
2016-10-05,0.3002746
2016-10-06,0.048155203
2016-10-07,0.034892533
2016-10-08,0.1723338
2016-10-09,0.17355591
2016-10-10,0.31401414
2016-10-11,0.042850044
2016-10-12,0.12056051
2016-10-13,0.043953802
2016-10-14,0.015556642
2016-10-15,0.03206255
2016-10-16,0.15219463
2016-10-17,0.3073741
2016-10-18,0.451788
2016-10-19,0.045307893
2016-10-20,0.040583853
2016-10-21,0.13011725
2016-10-22,0.071375616
2016-10-23,0.11320436
2016-10-24,0.051446546
2016-10-25,0.026517978
2016-10-26,0.023753405
2016-10-27,0.073111385
2016-10-28,0.016635029
2016-10-29,0.045164436
2016-10-30,0.15753123
2016-10-31,0.058261577
2016-11-01,0.16725951
2016-11-02,0.01769699
2016-11-03,0.024042983
2016-11-04,0.025875483
2016-11-05,0.062052894
2016-11-06,0.10499916
2016-11-07,0.12939452
2016-11-08,0.054762226
2016-11-09,0.094095215
2016-11-10,0.088351466
2016-11-11,0.027220853
2016-11-12,0.50172764
2016-11-13,0.5372166
2016-11-14,0.26824212
2016-11-15,0.19310871
2016-11-16,0.07845977
2016-11-17,0.058270764
2016-11-18,0.03870964
2016-11-19,0.019524647
2016-11-20,0.04605276
2016-11-21,0.10732611
2016-11-22,0.6772486
2016-11-23,0.39222857
2016-11-24,0.10736191
2016-11-25,0.08590541
2016-11-26,0.14481588
2016-11-27,0.11945953
2016-11-28,0.030729223
2016-11-29,0.030524446
2016-11-30,0.047136784
2016-12-01,0.055765197
2016-12-02,0.056685846
2016-12-03,0.029915975
2016-12-04,0.04875387
2016-12-05,0.23456003
2016-12-06,0.04498589
2016-12-07,0.036966655
2016-12-08,0.55431414
2016-12-09,0.08160909
2016-12-10,0.023540858
2016-12-11,0.04597902
2016-12-12,0.044337206
2016-12-13,0.09268914
2016-12-14,0.0600462
2016-12-15,0.07744482
2016-12-16,0.06335313
2016-12-17,0.115395494
2016-12-18,0.11380855
2016-12-19,0.047225036
2016-12-20,0.09151159
2016-12-21,0.038285077
2016-12-22,0.04592215
2016-12-23,0.055954605
2016-12-24,0.07485985
2016-12-25,0.08372429
2016-12-26,0.062328853
2016-12-27,0.19524093
2016-12-28,0.07872061
2016-12-29,0.32161328
2016-12-30,0.1261604
2016-12-31,0.05837145
2016-09-01,0.6389033
2016-09-02,0.8485234
2016-09-03,0.8406051
2016-09-04,0.42033386
2016-09-05,0.13969527
2016-09-06,0.11928082
2016-09-07,0.3626877
2016-09-08,0.09200541
2016-09-09,0.3150485
2016-09-10,0.8117283
2016-09-11,0.2483995
2016-09-12,0.7878134
2016-09-13,0.53039783
2016-09-15,0.24275377
2016-09-16,0.27240938
2016-09-17,0.075773135
2016-09-18,0.8507502
2016-09-19,0.28652534
2016-09-20,0.20591654
2016-09-21,0.18641071
2016-09-22,0.8693738
2016-09-23,0.28035477
2016-09-24,0.103355564
2016-09-25,0.39176375
2016-09-26,0.12032336
2016-09-27,0.303187
2016-09-28,0.14787169
2016-09-29,0.69774497
2016-09-30,0.14328608
2016-10-02,0.19468567
2016-10-03,0.407068
2016-10-04,0.24568973
2016-10-05,0.33025205
2016-10-06,0.13417336
2016-10-07,0.16987494
2016-10-08,0.29681948
2016-10-09,0.03044957
2016-10-11,0.47272685
2016-10-12,0.2587682
2016-10-13,0.09378668
2016-10-14,0.11650588
2016-10-15,0.052802585
2016-10-16,0.14861456
2016-10-17,0.40962777
2016-10-18,0.25296977
2016-10-19,0.07673664
2016-10-20,0.057926245
2016-10-21,0.051729888
2016-10-22,0.59352636
2016-10-23,0.62538147
2016-10-24,0.11417576
2016-10-25,0.07201996
2016-10-26,0.22353598
2016-10-27,0.39925706
2016-10-28,0.22044055
2016-10-29,0.21230696
2016-10-30,0.035952132
2016-10-31,0.07565102
2016-11-01,0.13739653
2016-11-02,0.51606584
2016-11-03,0.24513271
2016-11-04,0.06285787
2016-11-05,0.14925279
2016-11-06,0.18191852
2016-11-07,0.07033164
2016-11-08,0.09425577
2016-11-09,0.16425028
2016-11-10,0.17131314
2016-11-11,0.1432163
2016-11-12,0.09878539
2016-11-13,0.33214274
2016-11-14,0.42126703
2016-11-15,0.73183864
2016-11-16,0.09044765
2016-11-17,0.10318449
2016-11-18,0.15151115
2016-11-19,0.113650784
2016-11-20,0.13383819
2016-11-21,0.07252443
2016-11-22,0.8201386
2016-11-23,0.5519333
2016-11-24,0.5090665
2016-11-25,0.38422325
2016-11-26,0.38975427
2016-11-27,0.23424447
2016-11-28,0.28608972
2016-11-29,0.06182516
2016-11-30,0.105862156
2016-12-01,0.105337605
2016-12-02,0.18735734
2016-12-03,0.09803359
2016-12-04,0.047129296
2016-12-05,0.4151207
2016-12-06,0.06637884
2016-12-07,0.098505504
2016-12-08,0.06255098
2016-12-09,0.21127611
2016-12-10,0.12913574
2016-12-11,0.080458894
2016-12-12,0.043329645
2016-12-13,0.06286003
2016-12-14,0.23467188
2016-12-15,0.022559052
2016-12-16,0.09389967
2016-12-17,0.2556803
2016-12-18,0.24701536
2016-12-19,0.054936174
2016-12-20,0.18347771
2016-12-21,0.08594076
2016-12-22,0.14729974
2016-12-23,0.049335156
2016-12-24,0.06877215
2016-12-25,0.049322262
2016-12-26,0.10765361
2016-12-27,0.616274
2016-12-28,0.49414793
2016-12-29,0.09567244
2016-12-30,0.2975891
2016-12-31,0.07007666
2016-09-01,0.5457801
2016-09-02,0.49866793
2016-09-03,0.25365463
2016-09-04,0.21178792
2016-09-05,0.12062897
2016-09-06,0.22607403
2016-09-07,0.25634745
2016-09-08,0.1876148
2016-09-09,0.8508522
2016-09-10,0.7374232
2016-09-11,0.20904183
2016-09-12,0.32434028
2016-09-13,0.44871283
2016-09-14,0.4364707
2016-09-15,0.42118442
2016-09-16,0.1507033
2016-09-17,0.16730693
2016-09-18,0.64380264
2016-09-19,0.15540606
2016-09-20,0.2596041
2016-09-21,0.3338902
2016-09-22,0.39295572
2016-09-23,0.105133794
2016-09-24,0.36950517
2016-09-25,0.4657655
2016-09-26,0.24573815
2016-09-27,0.22785431
2016-09-28,0.16818741
2016-09-29,0.2176378
2016-09-30,0.273087
2016-10-01,0.54711866
2016-10-02,0.0928276
2016-10-03,0.32713377
2016-10-04,0.5226954
2016-10-05,0.31415874
2016-10-06,0.13931267
2016-10-07,0.16102904
2016-10-08,0.11152247
2016-10-09,0.17788014
2016-10-10,0.3777442
2016-10-11,0.039396126
2016-10-12,0.33658466
2016-10-13,0.053578444
2016-10-14,0.043464538
2016-10-15,0.10759167
2016-10-16,0.08012773
2016-10-17,0.2981916
2016-10-18,0.28458872
2016-10-19,0.07702502
2016-10-20,0.030971397
2016-10-21,0.44100302
2016-10-22,0.6403926
2016-10-23,0.4958806
2016-10-24,0.21149512
2016-10-25,0.15106653
2016-10-26,0.19900118
2016-10-27,0.2564083
2016-10-28,0.10339991
2016-10-29,0.052405782
2016-10-30,0.2150055
2016-10-31,0.14998947
2016-11-01,0.08663093
2016-11-02,0.04356372
2016-11-03,0.0878548
2016-11-04,0.093857974
2016-11-05,0.14553206
2016-11-06,0.04229131
2016-11-07,0.05738258
2016-11-08,0.08414001
2016-11-09,0.20776686
2016-11-10,0.15568294
2016-11-11,0.037707783
2016-11-12,0.1984057
2016-11-13,0.1609854
2016-11-14,0.4881758
2016-11-15,0.35743153
2016-11-16,0.12208833
2016-11-17,0.033410322
2016-11-18,0.16142838
2016-11-19,0.0556996
2016-11-20,0.053972673
2016-11-21,0.054147374
2016-11-22,0.87480694
2016-11-23,0.4225734
2016-11-24,0.31567287
2016-11-25,0.13454181
2016-11-26,0.123942725
2016-11-27,0.25979048
2016-11-28,0.16120465
2016-11-29,0.0556996
2016-11-30,0.1148214
2016-12-01,0.049247015
2016-12-02,0.094898336
2016-12-03,0.07535362
2016-12-04,0.071732916
2016-12-05,0.09883747
2016-12-06,0.047599144
2016-12-07,0.029474143
2016-12-08,0.51624125
2016-12-09,0.2489893
2016-12-10,0.021830542
2016-12-11,0.3549636
2016-12-12,0.046927594
2016-12-13,0.08537198
2016-12-14,0.09057063
2016-12-15,0.08851572
2016-12-16,0.051679865
2016-12-17,0.15955606
2016-12-18,0.13941877
2016-12-19,0.030080931
2016-12-20,0.13744606
2016-12-21,0.14695564
2016-12-22,0.052382242
2016-12-23,0.050021954
2016-12-24,0.07855382
2016-12-25,0.09365584
2016-12-26,0.39933735
2016-12-27,0.13530728
2016-12-28,0.19478613
2016-12-29,0.17930023
2016-12-30,0.17878316
2016-12-31,0.049552046
2016-09-01,0.36981598
2016-09-02,0.45061275
2016-09-03,0.18805566
2016-09-04,0.20547248
2016-09-05,0.1590094
2016-09-06,0.08472412
2016-09-07,0.07916615
2016-09-08,0.15621212
2016-09-09,0.775821
2016-09-10,0.5784304
2016-09-11,0.30199176
2016-09-12,0.59230196
2016-09-13,0.46606785
2016-09-14,0.4425864
2016-09-15,0.473066
2016-09-16,0.27995116
2016-09-17,0.089348875
2016-09-18,0.70347947
2016-09-19,0.16524978
2016-09-20,0.1178299
2016-09-21,0.5232185
2016-09-22,0.455333
2016-09-23,0.24596371
2016-09-24,0.06597806
2016-09-25,0.3305805
2016-09-26,0.40991014
2016-09-27,0.6212891
2016-09-28,0.20774703
2016-09-29,0.4393097
2016-09-30,0.3315188
2016-10-01,0.43971395
2016-10-02,0.048036605
2016-10-03,0.39170834
2016-10-04,0.3315701
2016-10-05,0.33802608
2016-10-06,0.05761171
2016-10-07,0.24053395
2016-10-08,0.11164016
2016-10-09,0.19203156
2016-10-10,0.1570345
2016-10-11,0.1879045
2016-10-12,0.11016494
2016-10-13,0.21321361
2016-10-14,0.06665822
2016-10-15,0.205919
2016-10-16,0.052945625
2016-10-17,0.15832397
2016-10-18,0.48342985
2016-10-19,0.14323598
2016-10-20,0.1723796
2016-10-21,0.17234394
2016-10-22,0.40496105
2016-10-23,0.2404195
2016-10-24,0.2723251
2016-10-25,0.06289948
2016-10-26,0.25027364
2016-10-27,0.18440978
2016-10-28,0.16401902
2016-10-29,0.05154137
2016-10-30,0.12858386
2016-10-31,0.12998225
2016-11-01,0.08086957
2016-11-02,0.0792262
2016-11-03,0.02649418
2016-11-04,0.041953508
2016-11-05,0.09658134
2016-11-06,0.0707454
2016-11-07,0.12225896
2016-11-08,0.09840121
2016-11-09,0.22512177
2016-11-10,0.2097343
2016-11-11,0.048760533
2016-11-12,0.15335016
2016-11-13,0.2299429
2016-11-14,0.5132804
2016-11-15,0.07888082
2016-11-16,0.08172841
2016-11-17,0.086107634
2016-11-18,0.29832748
2016-11-19,0.09739331
2016-11-20,0.040384755
2016-11-21,0.086968854
2016-11-22,0.8476177
2016-11-23,0.40405428
2016-11-24,0.60105306
2016-11-25,0.1582911
2016-11-26,0.19697809
2016-11-27,0.5143503
2016-11-28,0.15906364
2016-11-29,0.11470357
2016-11-30,0.17963977
2016-12-01,0.09121966
2016-12-02,0.1250467
2016-12-03,0.030991154
2016-12-04,0.04877194
2016-12-05,0.13309623
2016-12-06,0.05305852
2016-12-07,0.041533187
2016-12-08,0.2556171
2016-12-09,0.26229972
2016-12-10,0.048988428
2016-12-11,0.22730437
2016-12-12,0.05768976
2016-12-13,0.0894215
2016-12-14,0.07180339
2016-12-15,0.059005275
2016-12-16,0.05403617
2016-12-17,0.094883665
2016-12-18,0.112211496
2016-12-19,0.054334145
2016-12-20,0.60375345
2016-12-21,0.0721904
2016-12-22,0.074688904
2016-12-23,0.061015557
2016-12-24,0.20485798
2016-12-25,0.17399472
2016-12-26,0.439531
2016-12-27,0.14526393
2016-12-28,0.10359131
2016-12-29,0.34837988
2016-12-30,0.26518446
2016-12-31,0.1158327
2016-09-01,0.07988128
2016-09-02,0.1869361
2016-09-03,0.3358465
2016-09-04,0.10427622
2016-09-05,0.052848
2016-09-06,0.17901939
2016-09-07,0.13213333
2016-09-08,0.05942653
2016-09-09,0.660384
2016-09-10,0.14277728
2016-09-11,0.08600563
2016-09-12,0.31323317
2016-09-13,0.52360916
2016-09-14,0.59185934
2016-09-15,0.6117355
2016-09-16,0.105445094
2016-09-17,0.36438927
2016-09-18,0.51374465
2016-09-19,0.11249699
2016-09-20,0.18770167
2016-09-21,0.64849377
2016-09-22,0.08548496
2016-09-23,0.08304134
2016-09-24,0.4907647
2016-09-25,0.23414022
2016-09-26,0.035788633
2016-09-27,0.1460949
2016-09-28,0.058964398
2016-09-29,0.66618913
2016-09-30,0.50455195
2016-10-01,0.21735047
2016-10-02,0.101673126
2016-10-03,0.32947105
2016-10-04,0.33952612
2016-10-05,0.13012141
2016-10-06,0.058509324
2016-10-07,0.07016214
2016-10-08,0.13553824
2016-10-09,0.06423916
2016-10-10,0.48703653
2016-10-11,0.108380765
2016-10-12,0.20849866
2016-10-13,0.14710206
2016-10-14,0.024436392
2016-10-15,0.071780436
2016-10-16,0.33355558
2016-10-17,0.27137443
2016-10-18,0.07761962
2016-10-19,0.05592474
2016-10-20,0.073795125
2016-10-21,0.53335536
2016-10-22,0.072585486
2016-10-23,0.044719305
2016-10-24,0.04066178
2016-10-25,0.10608393
2016-10-26,0.098497964
2016-10-27,0.17753485
2016-10-28,0.020060996
2016-10-29,0.06860876
2016-10-30,0.1577561
2016-10-31,0.039230984
2016-11-01,0.017636258
2016-11-02,0.014565383
2016-11-03,0.020410962
2016-11-04,0.03645616
2016-11-05,0.2045329
2016-11-06,0.08397682
2016-11-07,0.03484338
2016-11-08,0.08337363
2016-11-09,0.03439579
2016-11-10,0.045237254
2016-11-11,0.06827963
2016-11-12,0.15455785
2016-11-13,0.23564623
2016-11-14,0.12063534
2016-11-15,0.17642511
2016-11-16,0.04251963
2016-11-17,0.058311712
2016-11-18,0.07625937
2016-11-19,0.047313735
2016-11-20,0.046040792
2016-11-21,0.14398353
2016-11-22,0.7052064
2016-11-23,0.43034473
2016-11-24,0.08720623
2016-11-25,0.027686534
2016-11-26,0.019514563
2016-11-27,0.018257618
2016-11-28,0.089456
2016-11-29,0.043268673
2016-11-30,0.05294783
2016-12-01,0.041875638
2016-12-02,0.044131972
2016-12-03,0.060265746
2016-12-04,0.035792008
2016-12-05,0.0671106
2016-12-06,0.068657875
2016-12-07,0.064039476
2016-12-08,0.24571674
2016-12-09,0.11616838
2016-12-10,0.07601792
2016-12-11,0.03857879
2016-12-12,0.08075626
2016-12-13,0.059704125
2016-12-14,0.3075387
2016-12-15,0.06671149
2016-12-16,0.057359617
2016-12-17,0.03663696
2016-12-18,0.08348489
2016-12-19,0.062943466
2016-12-20,0.07978652
2016-12-21,0.04427388
2016-12-22,0.043245845
2016-12-23,0.071402
2016-12-24,0.06051677
2016-12-25,0.063780636
2016-12-26,0.23362423
2016-12-27,0.40473863
2016-12-28,0.31967437
2016-12-29,0.17213643
2016-12-30,0.08376447
2016-12-31,0.08253317
2016-09-01,0.17334142
2016-09-02,0.16053517
2016-09-03,0.7720147
2016-09-04,0.31295663
2016-09-05,0.27532
2016-09-06,0.115404055
2016-09-07,0.13346966
2016-09-08,0.11109091
2016-09-09,0.8715839
2016-09-10,0.27517477
2016-09-11,0.7650962
2016-09-12,0.71003866
2016-09-13,0.8178032
2016-09-14,0.73474705
2016-09-15,0.82959104
2016-09-16,0.16977231
2016-09-17,0.18656383
2016-09-18,0.32934946
2016-09-19,0.04972621
2016-09-20,0.111701444
2016-09-21,0.66151124
2016-09-22,0.07408804
2016-09-23,0.08140549
2016-09-24,0.28695452
2016-09-25,0.11067522
2016-09-26,0.20553885
2016-09-27,0.10523287
2016-09-28,0.06652881
2016-09-29,0.68958575
2016-09-30,0.54863554
2016-10-01,0.5191684
2016-10-02,0.11023325
2016-10-03,0.362655
2016-10-04,0.7815516
2016-10-05,0.3953472
2016-10-06,0.06439371
2016-10-07,0.061109018
2016-10-08,0.10486378
2016-10-09,0.08201297
2016-10-10,0.2977481
2016-10-11,0.13270049
2016-10-12,0.40653878
2016-10-13,0.09165711
2016-10-14,0.086432226
2016-10-15,0.02381219
2016-10-16,0.39363858
2016-10-17,0.50039494
2016-10-18,0.6314276
2016-10-19,0.10824449
2016-10-20,0.06003057
2016-10-21,0.7267302
2016-10-22,0.53417337
2016-10-23,0.09616631
2016-10-24,0.04975335
2016-10-25,0.060583174
2016-10-26,0.25422046
2016-10-27,0.11070627
2016-10-28,0.032383375
2016-10-29,0.092704326
2016-10-30,0.18748398
2016-10-31,0.08200564
2016-11-01,0.20629844
2016-11-02,0.37692016
2016-11-03,0.10535425
2016-11-04,0.04833696
2016-11-05,0.07621103
2016-11-06,0.16080806
2016-11-07,0.28388792
2016-11-08,0.040694218
2016-11-09,0.05067747
2016-11-10,0.12947927
2016-11-11,0.050935104
2016-11-12,0.33051297
2016-11-13,0.89058197
2016-11-14,0.56875896
2016-11-15,0.17853472
2016-11-16,0.08302856
2016-11-17,0.073394746
2016-11-18,0.1655537
2016-11-19,0.04915757
2016-11-20,0.076185085
2016-11-21,0.07577065
2016-11-22,0.2882092
2016-11-23,0.05706308
2016-11-24,0.043812137
2016-11-25,0.09434189
2016-11-26,0.17626852
2016-11-27,0.027986493
2016-11-28,0.029864505
2016-11-29,0.041201737
2016-11-30,0.19175334
2016-12-01,0.061169792
2016-12-02,0.11385489
2016-12-03,0.034621436
2016-12-04,0.043095272
2016-12-05,0.07512806
2016-12-06,0.07547944
2016-12-07,0.06701743
2016-12-08,0.21485037
2016-12-09,0.1539739
2016-12-10,0.03193322
2016-12-11,0.037783243
2016-12-12,0.10055372
2016-12-13,0.10487983
2016-12-14,0.0715311
2016-12-15,0.026254985
2016-12-16,0.060215313
2016-12-17,0.19921866
2016-12-18,0.020395769
2016-12-19,0.0588672
2016-12-20,0.18036026
2016-12-21,0.072353356
2016-12-22,0.043579068
2016-12-23,0.057089683
2016-12-24,0.06451777
2016-12-25,0.10727615
2016-12-26,0.27146515
2016-12-27,0.21228327
2016-12-28,0.448317
2016-12-29,0.12200121
2016-12-30,0.09662008
2016-12-31,0.06916412
2016-09-02,0.6711917
2016-09-03,0.563224
2016-09-04,0.8136181
2016-09-05,0.844878
2016-09-06,0.65689766
2016-09-07,0.27198932
2016-09-08,0.5452497
2016-09-09,0.8938321
2016-09-10,0.7903865
2016-09-11,0.8453845
2016-09-12,0.7033573
2016-09-13,0.6471802
2016-09-14,0.68115723
2016-09-15,0.7962389
2016-09-16,0.36667463
2016-09-17,0.30137053
2016-09-18,0.5094598
2016-09-19,0.19151859
2016-09-20,0.4643709
2016-09-21,0.8345688
2016-09-22,0.48313525
2016-09-23,0.09869322
2016-09-24,0.3883479
2016-09-25,0.6427231
2016-09-26,0.23567125
2016-09-27,0.34660232
2016-09-28,0.3451606
2016-09-29,0.41539863
2016-09-30,0.68042725
2016-10-01,0.81133676
2016-10-02,0.19690879
2016-10-03,0.4345814
2016-10-04,0.7897473
2016-10-05,0.44570422
2016-10-06,0.10442494
2016-10-07,0.7057788
2016-10-08,0.100263335
2016-10-09,0.30289528
2016-10-10,0.7679243
2016-10-11,0.38427556
2016-10-12,0.91799945
2016-10-13,0.14489983
2016-10-14,0.11141777
2016-10-15,0.29692307
2016-10-16,0.8787665
2016-10-17,0.6509852
2016-10-18,0.8292576
2016-10-19,0.298223
2016-10-20,0.0797713
2016-10-21,0.56753576
2016-10-22,0.29329172
2016-10-23,0.35154006
2016-10-24,0.11142885
2016-10-25,0.39770564
2016-10-26,0.6981846
2016-10-27,0.23013282
2016-10-28,0.2043723
2016-10-29,0.09099614
2016-10-30,0.64115477
2016-10-31,0.5133845
2016-11-01,0.77090406
2016-11-02,0.7966604
2016-11-03,0.39300504
2016-11-04,0.10933354
2016-11-05,0.8219523
2016-11-06,0.6729115
2016-11-07,0.6141859
2016-11-08,0.4970941
2016-11-09,0.30866924
2016-11-10,0.32936406
2016-11-11,0.48275885
2016-11-12,0.71183145
2016-11-13,0.93393624
2016-11-14,0.347477
2016-11-15,0.58680606
2016-11-16,0.3373755
2016-11-17,0.13687272
2016-11-18,0.4140406
2016-11-19,0.24165706
2016-11-20,0.17307067
2016-11-21,0.13346161
2016-11-22,0.2796745
2016-11-23,0.47189328
2016-11-24,0.22293338
2016-11-25,0.1229379
2016-11-26,0.34961694
2016-11-27,0.17964268
2016-11-28,0.11288319
2016-11-29,0.25136888
2016-11-30,0.4346012
2016-12-01,0.15658253
2016-12-02,0.62190133
2016-12-03,0.046632465
2016-12-04,0.04573067
2016-12-05,0.5422071
2016-12-06,0.10134794
2016-12-07,0.28952107
2016-12-09,0.6876436
2016-12-10,0.5810866
2016-12-11,0.17130633
2016-12-12,0.08778765
2016-12-13,0.28773937
2016-12-14,0.30678406
2016-12-15,0.2504079
2016-12-16,0.44710633
2016-12-17,0.4674431
2016-12-18,0.09206267
2016-12-19,0.11310758
2016-12-20,0.32428804
2016-12-21,0.4730348
2016-12-22,0.29581863
2016-12-23,0.08881076
2016-12-24,0.13839293
2016-12-25,0.113687776
2016-12-26,0.42422903
2016-12-27,0.43304983
2016-12-28,0.5754895
2016-12-29,0.354263
2016-12-30,0.36972705
2016-12-31,0.3767969
2016-09-01,0.3478249
2016-09-02,0.5403606
2016-09-03,0.35325828
2016-09-04,0.11990934
2016-09-05,0.2100702
2016-09-06,0.07530482
2016-09-07,0.08958533
2016-09-08,0.17576978
2016-09-09,0.61698735
2016-09-10,0.76655567
2016-09-11,0.18313272
2016-09-12,0.41430396
2016-09-13,0.3378709
2016-09-15,0.74380904
2016-09-16,0.35012984
2016-09-17,0.17207232
2016-09-18,0.79169196
2016-09-19,0.18501966
2016-09-20,0.05752937
2016-09-21,0.3107137
2016-09-22,0.70727795
2016-09-23,0.1367078
2016-09-24,0.12294004
2016-09-25,0.5263952
2016-09-26,0.11961482
2016-09-27,0.5611318
2016-09-28,0.13486168
2016-09-29,0.5592642
2016-09-30,0.25721818
2016-10-02,0.07790435
2016-10-03,0.41625684
2016-10-04,0.72892314
2016-10-05,0.25467393
2016-10-06,0.16281919
2016-10-07,0.28338575
2016-10-08,0.17412484
2016-10-09,0.06986934
2016-10-10,0.25405678
2016-10-11,0.0902912
2016-10-12,0.4103416
2016-10-13,0.06121253
2016-10-14,0.055255517
2016-10-15,0.034105815
2016-10-16,0.21584116
2016-10-17,0.24305907
2016-10-18,0.62879074
2016-10-19,0.09393651
2016-10-20,0.054103274
2016-10-21,0.3440514
2016-10-22,0.4076575
2016-10-23,0.5825362
2016-10-24,0.11502219
2016-10-25,0.0704534
2016-10-26,0.13026288
2016-10-27,0.3865099
2016-10-28,0.09419556
2016-10-29,0.09164629
2016-10-30,0.14048524
2016-10-31,0.24675547
2016-11-01,0.096117854
2016-11-02,0.27424127
2016-11-03,0.07353345
2016-11-04,0.07180277
2016-11-05,0.17056116
2016-11-06,0.09693972
2016-11-07,0.082235426
2016-11-08,0.12469557
2016-11-09,0.15463957
2016-11-10,0.09383966
2016-11-11,0.048363637
2016-11-12,0.24050863
2016-11-13,0.411799
2016-11-14,0.648291
2016-11-15,0.18127249
2016-11-16,0.08461258
2016-11-17,0.055211388
2016-11-18,0.28092694
2016-11-19,0.042325664
2016-11-20,0.06819817
2016-11-21,0.05843259
2016-11-22,0.880858
2016-11-23,0.273363
2016-11-24,0.1882458
2016-11-25,0.21436214
2016-11-26,0.28334293
2016-11-27,0.123168625
2016-11-28,0.08538389
2016-11-29,0.10009401
2016-11-30,0.09010164
2016-12-01,0.057362147
2016-12-02,0.0848203
2016-12-03,0.0548251
2016-12-04,0.06793358
2016-12-05,0.20798476
2016-12-06,0.054795653
2016-12-07,0.043378185
2016-12-08,0.15764734
2016-12-09,0.15953188
2016-12-10,0.040595304
2016-12-11,0.065130495
2016-12-12,0.05836079
2016-12-13,0.07849918
2016-12-14,0.09111711
2016-12-15,0.06334682
2016-12-16,0.057544127
2016-12-17,0.1409184
2016-12-19,0.10575838
2016-12-20,0.47918177
2016-12-21,0.08609291
2016-12-22,0.07700997
2016-12-23,0.0798004
2016-12-24,0.24037449
2016-12-26,0.26878816
2016-12-27,0.24803343
2016-12-28,0.12059057
2016-12-29,0.35677478
2016-12-30,0.32252267
2016-12-31,0.08842539
2016-09-01,0.352823
2016-09-02,0.24523516
2016-09-03,0.34561828
2016-09-04,0.6673139
2016-09-05,0.54647094
2016-09-06,0.1762564
2016-09-07,0.18640973
2016-09-08,0.4209148
2016-09-09,0.7696196
2016-09-10,0.6979828
2016-09-11,0.79057264
2016-09-12,0.63051444
2016-09-13,0.37845668
2016-09-14,0.82245934
2016-09-15,0.4735167
2016-09-16,0.34128734
2016-09-17,0.108703904
2016-09-18,0.3654845
2016-09-19,0.6630072
2016-09-20,0.4077146
2016-09-21,0.920144
2016-09-22,0.20294245
2016-09-23,0.07996586
2016-09-24,0.49412152
2016-09-25,0.53194314
2016-09-26,0.29291505
2016-09-27,0.12672275
2016-09-28,0.31932372
2016-09-29,0.53233343
2016-09-30,0.13588311
2016-10-01,0.5607084
2016-10-02,0.23958619
2016-10-03,0.6447331
2016-10-04,0.7612574
2016-10-05,0.5361846
2016-10-06,0.18465462
2016-10-07,0.42811283
